id,text,consideration_id,author,created,updated,deleted_date
c2a62287-3edc-4e24-9a17-a4d063b45fa9,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",57c13c12-f198-4313-8518-9465182e706e,Claire Miller,2024-09-26 16:15:14.570532,,
b9679fd6-31ef-4fc1-a475-7edd21dd615c,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",2f5dcd02-897f-4815-a8c1-9381305a403b,Claire Miller,2024-09-26 16:15:24.578677,,
ea6a2c09-adbf-41f5-8632-8d8a5f30228d,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",246d5d2a-5008-4837-8bc4-d7150ebd50d9,Claire Miller,2024-09-26 16:15:40.482897,,
98d739ba-088f-4672-a3b2-64086e3d7deb,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",73c60300-cc70-4730-b320-c3bc43afe251,Claire Miller,2024-09-26 16:15:49.787763,,
782d92d7-3565-4817-97a4-0a02161dcdd4,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",dfd85350-1491-4062-a27e-cd29435b80dd,Claire Miller,2024-09-26 16:15:58.743238,,
dce900cb-3944-47d6-ae1c-e487fd79dad8,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",2d980e29-f0ae-4bf3-9ba4-35a8bc36b4ed,Claire Miller,2024-09-26 16:16:21.575677,,
b5f0d382-c835-4c88-b638-7f0ef0fb01ac,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",b2ce4358-e58a-4dd4-a330-9ce77e5f2d58,Claire Miller,2024-09-26 16:16:30.621452,,
1616804f-b57c-43f1-8dd3-4405bf75d6b7,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",b2ce4358-e58a-4dd4-a330-9ce77e5f2d58,Claire Miller,2024-09-26 16:16:33.088993,2024-09-26 16:16:52.003064,2024-09-26
e84a62db-44e0-43bf-a1a0-6ed8d3a0291d,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",b2ce4358-e58a-4dd4-a330-9ce77e5f2d58,Claire Miller,2024-09-26 16:16:41.843637,2024-09-26 16:16:56.102248,2024-09-26
ec093ac0-38ab-44ad-8d6b-643cf902159a,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",b2ce4358-e58a-4dd4-a330-9ce77e5f2d58,Claire Miller,2024-09-26 16:16:35.492418,2024-09-26 16:16:59.625339,2024-09-26
71f25a67-0b68-4aec-9b04-93c764af054c,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",7d7ec9a8-3c2f-4db7-8d80-1aeb1064f247,Claire Miller,2024-09-26 16:17:25.273441,,
3505b65e-96ed-4a3c-bd44-0fa1096cf8b2,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",555856dc-144d-45aa-a888-1c472d6cb067,Claire Miller,2024-09-26 16:17:38.535978,,
d669c5a5-d67e-43fb-a64c-026a8e137f83,We have posted [a summary](https://github.com/digital-land/data-standards-backlog/discussions/55#discussioncomment-11828765) of what we learnt analysing the existing dataset.,db39f341-af14-4dde-a718-07827727ec30,Colm Britton,2025-02-04 08:51:14.848193,,
444b577c-fb99-4aa6-a4c9-faef92419717,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",ba77902d-02e4-4c37-b6de-64a9e1f5b8cb,Claire Miller,2024-09-26 16:17:58.271299,,
4337c06d-19fe-48a3-9564-3b3761920572,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",f9ca36e4-fcee-4b1d-96ee-fb319d9a005b,Claire Miller,2024-09-26 16:18:10.511033,,
8d63bc43-ab7a-47f7-ae20-135fba585624,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",f1ae14e1-b13c-4605-ac9a-1e0dcde99b99,Claire Miller,2024-09-26 16:18:21.791074,,
d810bd16-c6a8-4c83-8f8a-55cfb6d2663c,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",7a11dd58-325d-4dd0-a77a-7367b2c83b2f,Claire Miller,2024-09-26 16:18:32.304821,,
cf0917d1-2f44-4ee0-a228-97a3bb1b5e78,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",50a024e7-e213-4b1f-944a-8a97e75a6a20,Claire Miller,2024-09-26 16:18:46.924265,,
4a648f80-3437-419b-aa81-5c9b4efe7e0d,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",9a26b3ea-d3ad-4487-ba07-4ec3c276b31f,Claire Miller,2024-09-26 16:18:58.12871,,
141427e2-d8f0-4994-8e34-18cea35b4a12,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",bf0d2b47-e316-4636-8938-42d56495054e,Claire Miller,2024-09-26 16:19:08.922252,,
1542c18b-48bb-40ac-a51c-4fa307445d6e,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",92b87c13-5592-41a2-b21c-e8b7f66b60fd,Claire Miller,2024-09-26 16:19:28.126578,,
475754d3-fa08-472c-b350-8d88edb10b8a,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",e406b17d-b12a-474c-98f6-a6e1a0134ebf,Claire Miller,2024-09-26 16:19:38.392679,,
500baf65-444d-4f3e-b078-5f5d24cbecfa,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",e3347ece-3c02-4fd9-a222-abb995493bfd,Claire Miller,2024-09-26 16:20:01.663532,,
eead8639-ba71-4982-aa6e-189240cb4032,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",c115473a-3b5c-4b10-b1ec-b30b792a49f8,Claire Miller,2024-09-26 16:20:10.919216,,
62185663-01e4-4dd7-a317-16162780afc9,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",c0b5af68-2fbf-435e-a609-9662cd65a475,Claire Miller,2024-09-26 16:20:19.412054,,
38cd43d8-3af7-4afb-9352-6c35a100f080,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we think that this consideration is an OUTPUT, and created during the local plan process.",77874252-cf00-4879-ae11-29f3f3c0e012,Claire Miller,2024-09-26 16:19:18.376314,2024-09-26 16:57:07.555883,
a3b56599-ba1b-4bab-b301-25f34a463568,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we think that this consideration is an OUTPUT, and created during the local plan process.",17a85400-1276-4854-967a-3a40cf0c820a,Claire Miller,2024-09-26 16:19:47.57799,2024-09-26 16:57:18.97912,
7bfe0df4-7f5d-449b-b8e5-285857027715,"This consideration, or more specifically the 5G coverage aspect of this consideration, is useful for the National Infrastructure Statistical Tool (NIST).",871150fe-98ab-4a4a-8e8c-7e5979b88171,Kieran Wint,2025-02-04 13:34:58.64843,,
ea101e98-f743-45fa-9119-cee2ab1737fd,"This isn't a consideration, it's an OS data product.",3c6c44ed-b57c-4faf-ac23-8dc3ff172aae,Paul Downey,2025-03-21 14:24:14.278467,,
d9f97918-ca28-435c-8f97-cefe19ca604e,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",450df95d-a4d3-4de6-bcf1-eb1940d60662,Claire Miller,2024-09-26 16:20:28.362155,,
58bf0e4b-0d20-43e7-8e9e-a9beb397ac97,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",a31d6c68-e4fe-4f9c-a5e5-54481d971e91,Claire Miller,2024-09-26 16:20:38.400666,,
1b4377ae-f035-4953-9767-6df7adc5d9f0,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we think that this consideration is an OUTPUT, and created during the local plan process.",c0366bf5-3e08-4d40-b25e-582a7cdcec3c,Claire Miller,2024-09-26 16:54:28.294867,,
6e1a191b-c6f2-4fa7-9bc2-2885cbfb99fa,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we think that this consideration is an OUTPUT, and created during the local plan process.",6871d5e4-b330-4b07-8440-a75098350bbc,Claire Miller,2024-09-26 16:54:46.98218,,
a4b6a68d-23c8-403c-96fb-81212cd59397,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we think that this consideration is an OUTPUT, and created during the local plan process.",f48caca1-7a4c-4e70-91a6-a5020542d748,Claire Miller,2024-09-26 16:55:24.66293,,
5e0f95af-3f4c-4bae-9282-1a80432ea2b1,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we think that this consideration is an OUTPUT, and created during the local plan process.",3b0710f4-0c3d-404a-af84-664c91894e5f,Claire Miller,2024-09-26 16:55:31.830637,,
250c613a-f28e-46a9-b9ff-72685c7ae79f,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we think that this consideration is an OUTPUT, and created during the local plan process.",45bac7bc-6fc1-4165-a3ba-16a10f1bb2dd,Claire Miller,2024-09-26 16:55:40.396192,,
4919e6cf-d033-4f02-a002-36fdae035c31,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we're confident that this consideration acts as an INPUT to the process of creating a local plan.",c8dd083f-978f-49f1-a7d1-08a11d012c84,Claire Miller,2024-09-26 16:05:07.192686,2024-09-26 16:56:12.990383,
60dbd9b9-0278-48bc-9660-e5457d959426,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we think that this consideration is an OUTPUT, and created during the local plan process.",2f57aaf8-03e2-4f98-bf5e-fb066631e32b,Claire Miller,2024-09-26 16:56:48.145798,,
0929b662-7c7f-4256-bc8f-1de7bbe9f365,"As per some research we did, summarised in this [blog on an analysis of local plans and local area requirements](https://digital-land.github.io/blog-post/local-plan-and-local-requirement-analysis/), we think that this consideration is an OUTPUT, and created during the local plan process.",8b96951f-fc2e-459f-b820-ed162562097f,Claire Miller,2024-09-26 16:17:48.986052,2024-09-26 16:57:00.233055,
c174df90-5f4d-451c-9e85-5f76b8e7127e,"We have a list of [permitted development rights](https://dluhc-datasets.planning-data.dev/dataset/permitted-development-right) that we maintain. It is maintained with the help of the policy team in MHCLG.

At the moment we review the list periodically or if users let us know something is missing/wrong.

We need to develop a better process for handling data like this.
",bdd538e7-9fc5-4c62-b0ce-61ebe853d9b3,Colm Britton,2024-10-07 09:53:53.876823,,
99eca65e-f7f2-4d9a-9d6f-d0e75ed1bfa1,"This may include things like bridleways, footpaths and cycle paths",8da71a60-a503-4b22-9e6b-2ea6e9265580,Colm Britton,2024-10-07 12:00:26.633448,,
a057bbcf-befe-4c59-a05b-d0c029b0fbd9,"We consider local plans to be a subset of [development plans](https://design.planning.data.gov.uk/planning-consideration/development-plans-and-timetables), however the current focus is to make a dataset of local plans for the England. Therefore we have created a specific consideration for local plans to do this work but lots of the research has been done and captured in the [development plans](https://design.planning.data.gov.uk/planning-consideration/development-plans-and-timetables) consideration.",45697341-5c2e-42f6-89be-051f1c9ead70,Colm Britton,2024-10-08 09:52:52.99881,,
42c86d9c-ca29-42df-b8ec-df908fde78c7,"There is some ambiguity surrounding the legislation on the revocation of  tree preservation orders and what this means for *data*. 
The legislation in question can be found [here (regulation 11)](https://www.legislation.gov.uk/uksi/2012/605/regulation/11), and this is currently under review.",b968e542-0d6a-4f55-aa4b-0e9bfe02994a,Kieran Wint,2024-10-08 10:44:59.708483,2024-10-08 10:45:37.763471,
c9fafd71-cf5c-4914-b1e2-b089fe21e7cf,"Environment Agency has been contacted via their data sharing platform Helpdesk to confirm our interpretation of the conditional licence.

We have also asked for an explanation of the time limit condition.",0487a8b6-18d1-4798-858b-797328679585,Mike Rose,2024-10-11 11:15:49.377353,,
2c5f3ee1-7c21-423b-9e63-2df58e1e0fb5,"We have obtained the data and Coal Authority have confirmed it is under OGLv3

We can now continue to progress",8ac76668-bc27-47f6-9702-6838ee66625c,Mike Rose,2024-10-11 11:29:06.889931,,
1abcfa92-6be4-4f04-8e81-ec87078b29db,"We have updated the [list of document types](https://github.com/digital-land/data-standards-backlog/discussions/33#discussioncomment-10915467), adding in `management-plan` after Leicester Council expressed a need for this document type.",8e31b7e6-87b2-4daa-8e11-26b863750bc6,Colm Britton,2024-10-14 06:52:08.888765,,
a676fba1-bf32-45d1-9efc-1e6b2369f7b7,"[This dataset](https://www.neso.energy/data-portal/gis-boundaries-gb-dno-license-areas) is shared under the NESO Public Data Licence. However, NESO have an [Open Licence](https://www.neso.energy/data-portal/neso-open-licence) modelled off of the OGL v3.0. These licences are not synonymous, as this [different dataset](https://www.neso.energy/data-portal/14-days-ahead-wind-forecasts) offered by NESO is explicitly shared under the NESO Open Data Licence.

We need to contact NESO to understand whether we can use this data and what attribution we may need to use.",770529fd-b90e-438e-96c9-e0b0fae08c7b,Kieran Wint,2025-01-17 14:46:16.6834,2025-01-17 14:47:54.137202,2025-01-17
c24a30cf-a8b2-4b2a-98f4-a9a1ad3bad4c,We have taken this consideration through the screen and research stages of the process and have captured an [initial planning need](https://design.planning.data.gov.uk/planning-consideration/assets-of-community-value/research/#user-and-data-needs),0ee51c1b-cc3f-44c5-9409-2d31b2e1b517,Colm Britton,2025-02-07 08:50:26.184783,2025-02-07 08:50:53.163701,
57a9fa07-7a01-4a91-aa7f-69f37576e61d,We have started drafting [a schema for Assets of community value](https://github.com/digital-land/data-standards-backlog/discussions/100#discussioncomment-12110339),0ee51c1b-cc3f-44c5-9409-2d31b2e1b517,Colm Britton,2025-02-09 18:34:16.595404,,
4c4eb5aa-a0a1-43be-bcf2-10ff2e3ec6dd,Useful info :https://www.local.gov.uk/pas/topics/local-development-orders/local-development-orders and https://www.local.gov.uk/sites/default/files/documents/LDO%20Guidance%20Document%20March%202019.pdf,266e2c08-2f76-4856-83d9-1ad4ddd342bf,elliotrowen,2025-02-20 16:40:50.129961,,
c8d9b7cd-2aa1-4dae-93a7-d0bba3c97a53,We have been pulling together the [use classes needed for the planning application data specification work](https://github.com/digital-land/planning-application-data-specification/discussions/189). This will form the basis of this dataset.,72ff5370-6e19-4454-b281-a12975564523,Colm Britton,2025-03-12 13:31:45.913904,,
4edbac09-397c-4acb-8fac-0af3d849e2dc,"Environment Agency responded on 10.10.24 ->

Thank you for your email.
 
The one-year limit on the licence is in place because the Historic Landfill data contains information we consider “personal data” under the Data Protection Act and GDPR. This includes names, addresses, licensee and operator details, licence issue and surrender dates, first and last input dates, waste types, and some historical comments.
 
 
Conditions related to Data Protection:
 
‘1. Notwithstanding the fact that the standard wording of the Environment Agency Conditional Licence indicates that it is perpetual, this Licence has a limited duration of one year at the end of which it will terminate automatically without notice. 2.1. The Information contains some data that we believe is within the definition of “personal data” under the Data Protection Act 1998 but we consider that we will not be in breach of the Act if we disclose it to you with conditions set out in this condition and the condition above. This personal data comprises information relating to individuals, or to sites operated by an individual or partnership of individuals.
2.2 Under the Act a person who holds and uses or passes to others personal data is responsible for any compliance with the Act and so we have no option but to warn you that this means you have responsibility to check that you are compliant with the Act in respect of this personal data.’
 
However, you must first check the licence information on the dataset page  to determine if the conditions on use are suitable for your purposes.  If they aren’t, this information is not provided with a licence for use, and the data is provided for read right only.
 
Many thanks,
 
Defra Support Team",0487a8b6-18d1-4798-858b-797328679585,Mike Rose,2024-10-14 14:05:07.802373,,
85ca9969-913b-4941-80e2-1be135b099eb,This [CIL map from Planning Resouce](https://www.planningresource.co.uk/article/1212817/mapped-community-infrastructure-levy-updated-12042023) demonstrates why this important is useful.,c2407dfa-2fa4-42ee-a665-00ea48d6e137,Colm Britton,2024-10-23 07:01:02.806232,,
6bfbed85-00fe-4ae7-a549-e423b5f72061,"We've posted some updates to the discussion thread. They are:

* [what we’ve changed](https://github.com/digital-land/data-standards-backlog/discussions/40#discussioncomment-11041383) - this lists the changes we’ve made between not having a clue and Elliot explaining them to us. And asks for data.
* [example/sample data](https://github.com/digital-land/data-standards-backlog/discussions/40#discussioncomment-11041485) - we’ve shared the template and examples spreadsheet, and set up a thread to share more of the example data Elliot has been working on
* [things we are still exploring](https://github.com/digital-land/data-standards-backlog/discussions/40#discussioncomment-11041804) - finally we’ve summarised the things we are still looking into and investigating",37bdc53b-29de-45cd-b93e-beb1d9b004bc,Colm Britton,2024-10-25 13:41:35.615971,2024-10-25 13:41:49.624586,
5bdd1973-373e-431f-926a-a0252e72b4dc,Posted to the github discussion to provide an update on the [tool for creating and checking local plan data](https://local-plans-explorer-0d7b65a24242.herokuapp.com/).,45697341-5c2e-42f6-89be-051f1c9ead70,Colm Britton,2024-10-28 07:21:58.478812,,
99dc1960-c8f4-4a5c-9320-b756724e94f6,Data is updated every 6 weeks by OS,f3a62905-f923-4c74-a101-6e8b810f197a,Colm Britton,2024-06-26 16:57:29.253851,2024-10-31 07:21:13.314118,2024-10-31
36d314aa-c437-4177-bacd-f9831df67560,We have done some [analysis of the existing dataset published by OS](https://github.com/digital-land/data-standards-backlog/discussions/72),f3a62905-f923-4c74-a101-6e8b810f197a,Colm Britton,2024-10-31 07:21:55.16902,,
8717fcb2-c33f-4b4b-b89a-04d373156ed2,"Changes to the NPPF in December 2024 have included a different methodology for the standard method for calculating local housing need, which is used to demonstrate an LPAs five year housing land supply. The standard method is now mandatory for all LPAs to use, and the new calculation considers existing housing stock, rather than 2014 population projections, and then an uplift is applied for the least affordable areas. LPAs also now need to produce an annual position statement setting out the number of sites allocared within plans, and coming forward, against the five year housing need figure. ",c066a7f8-fd53-422a-a9d6-79290c819e05,Claire Miller,2025-02-20 14:18:35.495162,,
2eefa317-e632-4240-a60e-29317c106baa,"As can be seen in the ""Screen"" stage for this consideration, an annual document has been captured as a source for the data, but this largely depends on how we aim to implement this consideration as data on the platform. If the aim of this consideration is a seeded dataset of documents, similar to how we're capturing local plans, we should be able to progress.",c8dd083f-978f-49f1-a7d1-08a11d012c84,Kieran Wint,2025-01-21 16:40:00.982719,,
870582d7-377f-4d77-8322-c7dc7b4ff82b,"[This dataset](https://www.neso.energy/data-portal/gis-boundaries-gb-dno-license-areas) is shared under the NESO Public Data Licence. However, NESO have an [Open Licence](https://www.neso.energy/data-portal/neso-open-licence) modelled off of the OGL v3.0. These licences are not synonymous, as this [different dataset](https://www.neso.energy/data-portal/14-days-ahead-wind-forecasts) offered by NESO is explicitly shared under the NESO Open Data Licence.

Under [Data Sharing Statuses](https://www.neso.energy/corporate-information/data-sharing-approach), a Public Data Licence dictates that ""Data is made publicly available, but it should not be modified, altered, or further distributed in a way that changes its original content or structure.""

We should contact NESO to confirm that we can use this dataset on the planning data platform and any attribution linked to the Public Data Licence.",770529fd-b90e-438e-96c9-e0b0fae08c7b,Kieran Wint,2025-01-17 14:50:26.586582,2025-01-22 09:17:41.415374,2025-01-22
43167932-809c-4b7b-9777-96fb3f9e6614,"Through the research, these can also be called ""Mineral and waste **local** plans"", and that they follow a vigorous process as specified in each mineral and waste planning authority's individual ""development schemes.""

With that in mind, it might be that the collection method for these plans would be similar to our Local plan dataset, although the defining and mapping of mineral and waste planning authority boundaries could mean that making this data live takes longer. An example from Hertfordshire [(any map from the bottom of this page](https://www.hertfordshire.gov.uk/services/recycling-waste-and-environment/planning-in-hertfordshire/minerals-and-waste-planning/minerals-planning/minerals-planning.aspx))supports this, as their maps are in PDFs, so getting the mapping on the platform might prove tricky.",0de006ed-cc21-44b7-a8a6-823d18ffa259,Kieran Wint,2025-01-22 16:35:37.976802,2025-01-22 16:39:59.37057,
5c735e43-e6a6-4dfa-b355-f311ab1241e6,"It is an application people complete. The application is assessed by Historic England and the decision is issued by the Secretary of State for Culture, Media and Sport. [Apply directly to Historic England](https://historicengland.org.uk/listing/protect-historic-places/building-preservation-notices-and-certificates-of-immunity/#COIs)
",d0c8d988-27b8-4d10-ac3e-6d3957efe430,Colm Britton,2025-01-29 08:43:30.490873,,
03ee52ed-1c39-4199-a56d-fcb2d4f910bf,"The [data found produced by the Local Government Association](https://www.local.gov.uk/pas/topics/local-development-orders/local-development-orders) is NOT explicitly published under an open licence, nor is it completely up to date. Accessing the links to local authority websites through this map more often than not returns an error 404, being that the page / file is not found. If this is the case, data might need to be collected from local authorities individually which modifies the outlook and time to completion for this data.",266e2c08-2f76-4856-83d9-1ad4ddd342bf,Kieran Wint,2025-02-21 08:53:23.44811,,
a8606f58-f1dc-43f2-a2de-6b4375e5b5e8,"The changes to the planning system through the LURA include new supplementary plans, instead of supplementary planning documents, which  now must go through examination, and should be given more weight in decision making. Supplementary plans can cover detail on housing, infrastructure and design.",17a85400-1276-4854-967a-3a40cf0c820a,Claire Miller,2025-02-25 18:02:30.695301,,
496fe5a7-e79b-49fb-905b-4b6cf7a71bf7,"Changes to the planning system in December 2024 included amendments to compulsory purchase orders, which are legal mechanisms that allows an acquiring authority (usually the council) to acquire land or property without the owner's consent. CPOs are used to support public interest projects like infrastructure, regeneration, and housing. 

Changes allow the acquiring authority to take control of vacant and derelict land from landowners, by paying a fair price, rather than at 'hope value' costs, which are the estimated costs that the land could be worth if developed in the future.

MHCLG have recently held a consultation on further changes to the process.",c4466289-4ac5-4ca8-b80a-eadb8d6277f3,Claire Miller,2025-02-21 12:35:48.956249,,
ef89fdda-36bb-432a-abb0-008a5d0aae4f,"Not yet clear what the planning need is.

We are wondering whether it is the sort of thing that impacts the planning conditions that are set. For example:

---
No properties shall be occupied until approval has been given in writing by the Local Planning
Authority that either:

* Evidence to demonstrate that all water network upgrades required to accommodate the
additional flows/demand from the development have been completed; or
* a housing and infrastructure phasing plan has been agreed with Thames Water and the Local
Planning Authority in writing to allow additional properties to be occupied. Where a housing
and infrastructure phasing plan is agreed no occupation shall take place other than in
accordance with the agreed housing and infrastructure phasing plan.

Reason - The development may lead to no / low water pressure and network reinforcement
works are anticipated to be necessary to ensure that sufficient capacity is made available to
accommodate additional demand anticipated from the new development.
---",0f1cd8fe-7527-4305-ba61-1d80daefca32,Colm Britton,2024-12-12 07:22:29.426949,2024-12-12 07:24:33.421299,
d7202780-4ab0-445a-afaf-120e2152046a,"As part of the Winter 2024 planning reforms, multiple changes to green belts were made. These include, the introduction of a new category of green belt, call they grey belt, which essentially includes existing green belt land which has been previously developed, or is green belt land which doesn't contribute strongly to some of the purposes of green belt. 

There are also changes to the circumstances that allow for development on green belt, including when a LPA is unable to meet their housing targets without reviewing green belt boundaries. 

If LPAs do then decide to allow development on land which has been released from the green belt, there are rules which set out that the development must contribute towards affordable housing and infrastructure provision (the golden rules). ",3619e662-648f-4b5a-9514-e33a729e301d,Claire Miller,2025-02-25 16:47:08.720279,,
42740c16-1daa-4a72-a1d9-3b89182f4ba6,"The housing delivery test is now calculated using a new standard method calculation, which is based on existing housing stock and affordability, rather than housing projections.",3b0710f4-0c3d-404a-af84-664c91894e5f,Claire Miller,2025-02-25 18:07:17.756887,,
f3211e7f-8c85-42f8-b892-7a90cbd84329,"On initial analysis, the organisations contained in the dataset don't align with our organisation list. However, it does appear that where this is the case, data was created up until a certain date, and vice versa, in that data was created after a certain date for some organisations. This will require more extensive analysis as part of the design stage.",efd79d47-1b46-4de9-9004-12ba59e03794,Kieran Wint,2025-03-20 11:32:12.74792,,
f0f43b43-a9f6-471b-bf1d-f64354181f1c,"This consideration has been conflated between listed buildings as administered by Historic England, and the area which needs to be considered for planning applications. These separate considerations have different levels of understanding, and the boundary of the listing will be different to the outline, which is synonymous with the curtilage and the area for Local Land Charge.",277ebb03-7337-44dd-8298-6135d0a63c85,Paul Downey,2025-03-24 08:14:23.596041,,
34cd0f2c-2cac-4dfa-a259-f63713163bf8,"On further review, it is not felt that the Enterprise Zone consideration is a priority at this point. There are more key considerations to be getting onto the platform at this stage. Revisit at a later stage. ",b81f5d53-6592-4957-b2d9-f57aa713c62e,elliotrowen,2025-03-24 15:28:33.667042,,
